Hungary,HU-BA,Baranya,County,HU
Hungary,HU-BC,Békéscsaba,City with county rights,HU
Hungary,HU-BE,Békés,County,HU
Hungary,HU-BK,Bács-Kiskun,County,HU
Hungary,HU-BU,Budapest,Capital city,HU
Hungary,HU-BZ,Borsod-Abaúj-Zemplén,County,HU
Hungary,HU-CS,Csongrád-Csanád,County,HU
Hungary,HU-DE,Debrecen,City with county rights,HU
Hungary,HU-DU,Dunaújváros,City with county rights,HU
Hungary,HU-EG,Eger,City with county rights,HU
Hungary,HU-ER,Érd,City with county rights,HU
Hungary,HU-FE,Fejér,County,HU
Hungary,HU-GS,Győr-Moson-Sopron,County,HU
Hungary,HU-GY,Győr,City with county rights,HU
Hungary,HU-HB,Hajdú-Bihar,County,HU
Hungary,HU-HE,Heves,County,HU
Hungary,HU-HV,Hódmezővásárhely,City with county rights,HU
Hungary,HU-JN,Jász-Nagykun-Szolnok,County,HU
Hungary,HU-KE,Komárom-Esztergom,County,HU
Hungary,HU-KM,Kecskemét,City with county rights,HU
Hungary,HU-KV,Kaposvár,City with county rights,HU
Hungary,HU-MI,Miskolc,City with county rights,HU
Hungary,HU-NK,Nagykanizsa,City with county rights,HU
Hungary,HU-NO,Nógrád,County,HU
Hungary,HU-NY,Nyíregyháza,City with county rights,HU
Hungary,HU-PE,Pest,County,HU
Hungary,HU-PS,Pécs,City with county rights,HU
Hungary,HU-SD,Szeged,City with county rights,HU
Hungary,HU-SF,Székesfehérvár,City with county rights,HU
Hungary,HU-SH,Szombathely,City with county rights,HU
Hungary,HU-SK,Szolnok,City with county rights,HU
Hungary,HU-SN,Sopron,City with county rights,HU
Hungary,HU-SO,Somogy,County,HU
Hungary,HU-SS,Szekszárd,City with county rights,HU
Hungary,HU-ST,Salgótarján,City with county rights,HU
Hungary,HU-SZ,Szabolcs-Szatmár-Bereg,County,HU
Hungary,HU-TB,Tatabánya,City with county rights,HU
Hungary,HU-TO,Tolna,County,HU
Hungary,HU-VA,Vas,County,HU
Hungary,HU-VE,Veszprém,County,HU
Hungary,HU-VM,Veszprém,City with county rights,HU
Hungary,HU-ZA,Zala,County,HU
Hungary,HU-ZE,Zalaegerszeg,City with county rights,HU
