Central African Republic,CF-AC,Ouham,Prefecture,CF
Central African Republic,CF-BB,Bamingui-Bangoran,Prefecture,CF
Central African Republic,CF-BGF,Bangui,Commune,CF
Central African Republic,CF-BK,Basse-Kotto,Prefecture,CF
Central African Republic,CF-HK,Haute-Kotto,Prefecture,CF
Central African Republic,CF-HM,Haut-Mbomou,Prefecture,CF
Central African Republic,CF-HS,Haute-Sangha / Mambéré-Kadéï,Prefecture,CF
Central African Republic,CF-KB,Gribingui,Economic prefecture,CF
Central African Republic,CF-KG,Kémo-Gribingui,Prefecture,CF
Central African Republic,CF-LB,Lobaye,Prefecture,CF
Central African Republic,CF-MB,Mbomou,Prefecture,CF
Central African Republic,CF-MP,Ombella-Mpoko,Prefecture,CF
Central African Republic,CF-NM,Nana-Mambéré,Prefecture,CF
Central African Republic,CF-OP,Ouham-Pendé,Prefecture,CF
Central African Republic,CF-SE,Sangha,Economic prefecture,CF
Central African Republic,CF-UK,Ouaka,Prefecture,CF
Central African Republic,CF-VK,Vakaga,Prefecture,CF
