Ecuador,EC-A,Azuay,Province,EC
Ecuador,EC-B,Bolívar,Province,EC
Ecuador,EC-C,Carchi,Province,EC
Ecuador,EC-D,Orellana,Province,EC
Ecuador,EC-E,Esmeraldas,Province,EC
Ecuador,EC-F,Cañar,Province,EC
Ecuador,EC-G,Guayas,Province,EC
Ecuador,EC-H,Chimborazo,Province,EC
Ecuador,EC-I,Imbabura,Province,EC
Ecuador,EC-L,Loja,Province,EC
Ecuador,EC-M,Manabí,Province,EC
Ecuador,EC-N,Napo,Province,EC
Ecuador,EC-O,El Oro,Province,EC
Ecuador,EC-P,Pichincha,Province,EC
Ecuador,EC-R,Los Ríos,Province,EC
Ecuador,EC-S,Morona Santiago,Province,EC
Ecuador,EC-SD,Santo Domingo de los Tsáchilas,Province,EC
Ecuador,EC-SE,Santa Elena,Province,EC
Ecuador,EC-T,Tungurahua,Province,EC
Ecuador,EC-U,Sucumbíos,Province,EC
Ecuador,EC-W,Galápagos,Province,EC
Ecuador,EC-X,Cotopaxi,Province,EC
Ecuador,EC-Y,Pastaza,Province,EC
Ecuador,EC-Z,Zamora Chinchipe,Province,EC
