Monaco,MC-CL,La Colle,Quarter,MC
Monaco,MC-CO,La Condamine,Quarter,MC
Monaco,MC-FO,Fontvieille,Quarter,MC
Monaco,MC-GA,La Gare,Quarter,MC
Monaco,MC-JE,Jardin Exotique,Quarter,MC
Monaco,MC-LA,Larvotto,Quarter,MC
Monaco,MC-MA,Malbousquet,Quarter,MC
Monaco,MC-MC,Monte-Carlo,Quarter,MC
Monaco,MC-MG,Moneghetti,Quarter,MC
Monaco,MC-MO,Monaco-Ville,Quarter,MC
Monaco,MC-MU,Moulins,Quarter,MC
Monaco,MC-PH,Port-Hercule,Quarter,MC
Monaco,MC-SD,Sainte-Dévote,Quarter,MC
Monaco,MC-SO,La Source,Quarter,MC
Monaco,MC-SP,Spélugues,Quarter,MC
Monaco,MC-SR,Saint-Roman,Quarter,MC
Monaco,MC-VR,Vallon de la Rousse,Quarter,MC
