Albania,AL-01,Berat,County,AL
Albania,AL-02,Durrës,County,AL
Albania,AL-03,Elbasan,County,AL
Albania,AL-04,Fier,County,AL
Albania,AL-05,Gjirokastër,County,AL
Albania,AL-06,Korçë,County,AL
Albania,AL-07,Kukës,County,AL
Albania,AL-08,Lezhë,County,AL
Albania,AL-09,Dibër,County,AL
Albania,AL-10,Shkodër,County,AL
Albania,AL-11,Tiranë,County,AL
Albania,AL-12,Vlorë,County,AL
Albania,AL-BR,Berat,District,AL
Albania,AL-BU,Bulqizë,District,AL
Albania,AL-DI,Dibër,District,AL
Albania,AL-DL,Delvinë,District,AL
Albania,AL-DR,Durrës,District,AL
Albania,AL-DV,Devoll,District,AL
Albania,AL-EL,Elbasan,District,AL
Albania,AL-ER,Kolonjë,District,AL
Albania,AL-FR,Fier,District,AL
Albania,AL-GJ,Gjirokastër,District,AL
Albania,AL-GR,Gramsh,District,AL
Albania,AL-HA,Has,District,AL
Albania,AL-KA,Kavajë,District,AL
Albania,AL-KB,Kurbin,District,AL
Albania,AL-KC,Kuçovë,District,AL
Albania,AL-KO,Korçë,District,AL
Albania,AL-KR,Krujë,District,AL
Albania,AL-KU,Kukës,District,AL
Albania,AL-LB,Librazhd,District,AL
Albania,AL-LE,Lezhë,District,AL
Albania,AL-LU,Lushnjë,District,AL
Albania,AL-MK,Mallakastër,District,AL
Albania,AL-MM,Malësi e Madhe,District,AL
Albania,AL-MR,Mirditë,District,AL
Albania,AL-MT,Mat,District,AL
Albania,AL-PG,Pogradec,District,AL
Albania,AL-PQ,Peqin,District,AL
Albania,AL-PR,Përmet,District,AL
Albania,AL-PU,Pukë,District,AL
Albania,AL-SH,Shkodër,District,AL
Albania,AL-SK,Skrapar,District,AL
Albania,AL-SR,Sarandë,District,AL
Albania,AL-TE,Tepelenë,District,AL
Albania,AL-TP,Tropojë,District,AL
Albania,AL-TR,Tiranë,District,AL
Albania,AL-VL,Vlorë,District,AL
